,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
52,3,146.333,7.638,138,153,8.485,0.524,3.162,439.000,148,-1.500,100,439.000,390,72,161.565,2.000,1.567,0.638,0.600
53,56,118.232,28.843,58,156,38.527,0.474,15.297,6621.000,121,-0.984,100,6621.000,344,74,168.690,8.239,2.170,0.461,0.651
54,5,138.800,12.637,125,156,7.657,1.000,3.606,694.000,136,-1.354,100,694.000,539,74,123.690,2.000,1.553,0.644,0.909
55,6,143.333,9.543,130,152,8.485,1.000,3.606,860.000,151,-1.589,100,860.000,417,77,123.690,2.828,1.291,0.775,0.800
56,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,262,78,135.000,1.000,1.000,1.000,1.000
57,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,368,78,135.000,1.000,1.000,1.000,1.000
58,7,135.857,16.658,106,154,8.485,1.000,4.243,951.000,135,-0.551,100,951.000,612,84,45.000,2.828,1.596,0.626,0.875
59,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,608,86,135.000,1.000,1.000,1.000,1.000
60,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,355,87,135.000,1.000,1.000,1.000,1.000
61,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,606,88,135.000,1.000,1.000,1.000,1.000
62,6,142.667,11.361,130,156,7.657,1.000,3.606,856.000,146,-1.563,100,856.000,632,90,123.690,2.000,1.500,0.667,1.000
63,4,148.250,10.844,133,156,7.071,1.000,3.162,593.000,156,-1.029,100,593.000,414,92,161.565,2.000,1.468,0.681,0.800
64,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,512,92,135.000,1.000,1.000,1.000,1.000
65,43,113.628,24.907,67,155,29.556,0.619,11.402,4886.000,112,-1.026,100,4886.000,434,96,164.745,5.821,2.220,0.451,0.811
66,1,138.000,0.000,138,138,2.828,1.000,1.414,138.000,138,NaN,100,138.000,230,98,135.000,1.000,1.000,1.000,1.000
67,3,147.333,1.528,146,149,8.485,0.524,4.243,442.000,147,-1.500,100,442.000,484,98,135.000,1.414,4.123,0.243,0.600
68,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,234,100,135.000,1.000,1.000,1.000,1.000
69,2,154.000,0.000,154,154,5.657,0.785,2.828,308.000,154,NaN,100,308.000,478,100,135.000,1.414,2.646,0.378,0.667
70,4,142.250,9.979,130,153,7.071,1.000,3.162,569.000,147,-1.364,100,569.000,410,104,161.565,2.000,1.468,0.681,0.800
71,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,230,108,135.000,1.000,1.000,1.000,1.000
72,23,108.435,28.326,62,154,18.971,0.803,7.280,2494.000,107,-0.944,100,2494.000,232,112,15.945,4.950,1.564,0.640,0.793
73,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,240,108,135.000,1.000,1.000,1.000,1.000
74,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,414,108,135.000,1.000,1.000,1.000,1.000
75,8,136.750,10.700,119,154,11.071,0.820,5.000,1094.000,138,-0.517,100,1094.000,553,108,143.130,3.000,1.767,0.566,0.842
76,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,230,110,135.000,1.000,1.000,1.000,1.000
77,35,134.371,16.844,94,156,30.042,0.487,12.083,4703.000,137,-0.624,100,4703.000,374,110,114.444,6.276,1.791,0.558,0.700
78,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,542,110,135.000,1.000,1.000,1.000,1.000
79,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,622,110,135.000,1.000,1.000,1.000,1.000
80,81,99.247,33.489,39,156,42.627,0.560,14.318,8039.000,101,-1.051,100,8039.000,412,123,24.775,10.607,1.454,0.688,0.750
81,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,432,114,135.000,1.000,1.000,1.000,1.000
82,7,135.143,7.471,124,147,9.657,0.943,4.472,946.000,136,-0.678,100,946.000,362,117,26.565,2.000,1.936,0.517,0.933
83,16,140.688,16.078,107,156,14.485,0.958,6.325,2251.000,149,-0.529,100,2251.000,408,115,108.435,3.000,1.931,0.518,0.941
84,3,148.333,6.658,141,154,6.828,0.809,3.162,445.000,150,-1.500,100,445.000,432,116,108.435,1.000,3.000,0.333,1.000
85,14,131.286,13.000,110,156,16.971,0.611,7.211,1838.000,132,-0.567,100,1838.000,391,122,33.690,2.828,2.880,0.347,0.737
86,4,126.000,6.164,117,131,7.071,1.000,3.162,504.000,128,-0.778,100,504.000,312,118,161.565,2.000,1.468,0.681,0.800
87,12,134.750,12.821,111,154,13.071,0.883,5.831,1617.000,139,-0.606,100,1617.000,384,123,59.036,3.000,1.679,0.596,0.923
88,14,137.286,13.407,110,154,16.142,0.675,7.211,1922.000,136,-0.411,100,1922.000,561,119,146.310,3.130,2.603,0.384,0.737
89,5,141.400,9.503,127,151,7.071,1.000,3.606,707.000,146,-0.978,100,707.000,474,122,33.690,2.000,1.553,0.644,0.909
90,18,132.167,18.079,100,155,18.142,0.687,7.071,2379.000,137,-1.108,100,2379.000,557,121,98.130,4.000,1.792,0.558,0.766
91,11,143.364,10.112,129,156,12.485,0.887,5.831,1577.000,146,-1.522,100,1577.000,612,125,30.964,3.000,1.564,0.639,0.846
92,3,140.333,8.021,132,148,5.657,1.000,2.828,421.000,141,-1.500,100,421.000,525,125,135.000,2.000,1.464,0.683,0.857
93,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,276,126,135.000,1.000,1.000,1.000,1.000
94,4,153.000,1.826,151,155,7.657,0.857,3.162,612.000,154,-1.640,100,612.000,491,127,108.435,2.000,1.468,0.681,0.800
95,31,135.806,13.355,106,156,25.799,0.585,10.000,4210.000,137,-0.869,100,4210.000,546,135,53.130,5.316,2.127,0.470,0.765
96,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,276,128,135.000,1.000,1.000,1.000,1.000
97,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,346,128,135.000,1.000,1.000,1.000,1.000
98,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,530,128,135.000,1.000,1.000,1.000,1.000
99,43,101.488,38.868,34,156,27.213,0.730,9.434,4364.000,99,-1.243,100,4364.000,564,137,32.005,7.906,1.139,0.878,0.819
100,3,149.000,8.718,139,155,8.485,0.524,3.162,447.000,153,-1.500,100,447.000,494,130,161.565,2.000,1.567,0.638,0.600
101,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,530,130,135.000,1.000,1.000,1.000,1.000
102,25,125.120,22.027,85,156,19.556,0.821,8.602,3128.000,127,-1.276,100,3128.000,375,137,35.538,4.472,2.126,0.470,0.833
103,4,137.500,5.802,131,145,7.071,1.000,3.162,550.000,138,-1.057,100,550.000,250,132,161.565,2.000,1.468,0.681,0.800
104,3,150.333,9.815,139,156,7.071,0.754,3.606,451.000,156,-1.500,100,451.000,403,134,33.690,1.789,2.702,0.370,0.667
105,5,149.800,6.099,139,154,8.485,0.873,4.243,749.000,152,0.158,100,749.000,398,137,45.000,2.236,2.188,0.457,0.714
106,39,119.282,19.565,75,152,23.556,0.883,8.944,4652.000,122,-0.603,100,4652.000,557,137,116.565,7.000,1.240,0.807,0.839
107,5,140.000,9.165,127,151,7.657,1.000,3.606,700.000,139,-1.026,100,700.000,448,138,123.690,2.000,1.553,0.644,0.909
108,2,151.000,4.243,148,154,5.657,0.785,2.828,302.000,154,-2.000,100,302.000,450,143,45.000,1.414,2.646,0.378,0.667
109,10,136.700,10.719,117,150,11.071,1.000,4.472,1367.000,140,-0.842,100,1367.000,627,141,116.565,3.000,1.236,0.809,0.909
110,5,140.000,3.742,135,143,7.657,1.000,3.606,700.000,142,-1.591,100,700.000,406,142,123.690,2.000,1.553,0.644,0.909
111,5,125.400,7.570,117,137,7.071,1.000,3.606,627.000,123,-0.783,100,627.000,424,143,146.310,2.000,1.553,0.644,0.909
112,13,129.923,17.979,97,151,12.485,1.000,5.000,1689.000,139,-1.148,100,1689.000,359,144,126.870,4.000,1.148,0.871,0.897
113,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,402,144,135.000,1.000,1.000,1.000,1.000
114,13,130.462,18.747,98,154,13.314,0.922,6.403,1696.000,133,-0.966,100,1696.000,499,145,141.340,3.536,2.125,0.471,0.839
115,2,146.500,9.192,140,153,5.657,0.785,2.828,293.000,153,-2.000,100,293.000,563,145,135.000,1.414,2.646,0.378,0.667
116,16,138.250,13.572,109,153,15.314,0.857,6.403,2212.000,141,-0.664,100,2212.000,405,151,38.660,4.608,1.411,0.709,0.800
117,2,149.000,4.243,146,152,5.657,0.785,2.828,298.000,152,-2.000,100,298.000,370,153,45.000,1.414,2.646,0.378,0.667
118,2,151.000,5.657,147,155,5.657,0.785,2.828,302.000,155,-2.000,100,302.000,243,156,45.000,1.414,2.646,0.378,0.667
119,8,130.500,17.912,109,151,11.071,0.820,4.472,1044.000,138,-1.744,100,1044.000,445,155,153.435,3.000,1.540,0.649,0.800
120,14,119.000,23.978,81,153,13.314,0.993,5.657,1666.000,122,-1.008,100,1666.000,582,158,45.000,4.000,1.318,0.759,0.848
121,5,147.400,6.656,137,154,8.485,0.873,3.162,737.000,150,-0.796,100,737.000,257,155,108.435,2.828,1.000,1.000,0.714
122,23,130.261,17.589,92,155,21.556,0.622,9.434,2996.000,132,-0.589,100,2996.000,496,164,57.995,5.060,2.389,0.419,0.708
123,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,432,158,135.000,1.000,1.000,1.000,1.000
124,4,153.250,1.258,152,155,10.485,0.457,4.123,613.000,153,-0.903,100,613.000,582,159,104.036,2.000,2.293,0.436,0.615
125,5,145.200,7.120,136,154,7.071,1.000,3.606,726.000,145,-1.298,100,726.000,436,162,33.690,2.000,1.553,0.644,0.909
126,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,398,162,135.000,1.000,1.000,1.000,1.000
127,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,400,162,135.000,1.000,1.000,1.000,1.000
128,33,128.424,17.731,87,155,33.456,0.370,12.728,4238.000,132,-0.406,100,4238.000,371,165,135.000,6.800,2.118,0.472,0.569
129,16,115.000,18.490,74,143,15.314,0.857,6.325,1840.000,119,-0.267,100,1840.000,619,172,71.565,4.000,1.519,0.658,0.842
130,4,148.250,8.732,138,156,7.657,0.857,3.606,593.000,155,-1.697,100,593.000,511,167,146.310,2.000,2.000,0.500,0.800
131,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,527,167,135.000,1.000,1.000,1.000,1.000
132,4,150.250,5.188,144,155,7.071,1.000,3.606,601.000,154,-1.615,100,601.000,397,168,146.310,2.000,2.031,0.492,0.800
133,5,143.600,5.857,136,150,7.657,1.000,3.606,718.000,146,-1.505,100,718.000,625,168,123.690,2.000,1.553,0.644,0.909
134,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,434,170,135.000,1.000,1.000,1.000,1.000
135,3,146.667,6.429,142,154,5.657,1.000,2.828,440.000,144,-1.500,100,440.000,441,173,135.000,2.000,1.464,0.683,0.857
136,5,141.600,9.476,128,153,7.657,1.000,3.606,708.000,145,-0.992,100,708.000,345,179,56.310,2.000,1.553,0.644,0.909
137,2,149.000,5.657,145,153,5.657,0.785,2.828,298.000,153,-2.000,100,298.000,329,182,45.000,1.414,2.646,0.378,0.667
138,40,126.950,17.002,94,156,27.799,0.650,11.402,5078.000,128,-0.844,100,5078.000,590,180,127.875,6.934,1.628,0.614,0.755
139,2,150.000,4.243,147,153,5.657,0.785,2.828,300.000,153,-2.000,100,300.000,469,184,45.000,1.414,2.646,0.378,0.667
140,43,127.256,20.861,78,156,28.627,0.659,10.296,5472.000,128,-0.377,100,5472.000,494,184,150.945,7.143,1.684,0.594,0.789
141,4,148.750,6.449,141,155,8.485,0.698,3.606,595.000,153,-1.582,100,595.000,578,182,123.690,2.000,1.637,0.611,0.727
142,2,144.000,1.414,143,145,5.657,0.785,2.828,288.000,145,-2.000,100,288.000,295,183,135.000,1.414,2.646,0.378,0.667
143,37,125.703,23.647,77,155,32.042,0.453,10.770,4651.000,130,-0.930,100,4651.000,361,194,68.199,6.505,1.956,0.511,0.685
144,8,140.125,9.448,124,154,11.899,0.710,5.657,1121.000,142,-0.670,100,1121.000,510,184,135.000,2.828,2.429,0.412,0.762
145,16,135.938,18.884,89,155,16.728,0.719,6.708,2175.000,142,0.266,100,2175.000,601,186,153.435,4.000,1.704,0.587,0.800
146,17,138.765,12.789,113,156,22.385,0.426,8.602,2359.000,139,-0.915,100,2359.000,420,193,35.538,4.841,2.205,0.453,0.523
147,2,154.000,2.828,152,156,5.657,0.785,2.828,308.000,156,-2.000,100,308.000,431,187,135.000,1.414,2.646,0.378,0.667
148,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,366,188,135.000,1.000,1.000,1.000,1.000
149,10,145.700,7.056,136,156,12.728,0.776,5.831,1457.000,150,-1.522,100,1457.000,544,191,30.964,2.828,2.209,0.453,0.769
150,26,134.154,19.193,88,155,25.314,0.510,10.770,3488.000,138,0.077,100,3488.000,493,189,111.801,4.608,2.894,0.346,0.703
151,2,141.500,7.778,136,147,5.657,0.785,2.828,283.000,147,-2.000,100,283.000,461,191,135.000,1.414,2.646,0.378,0.667
152,8,135.000,13.277,121,156,10.485,0.914,4.472,1080.000,139,-1.317,100,1080.000,352,192,116.565,3.000,1.435,0.697,0.842
153,4,149.000,8.524,137,156,8.485,0.698,3.162,596.000,154,-1.000,100,596.000,558,192,108.435,2.828,1.000,1.000,0.571
154,91,98.934,30.585,29,154,51.355,0.434,14.765,9003.000,99,-0.839,100,9003.000,464,198,151.699,13.000,1.062,0.942,0.689
155,13,130.462,14.717,99,149,13.314,0.922,5.831,1696.000,132,-0.234,100,1696.000,324,194,120.964,3.536,1.714,0.583,0.839
156,4,147.750,6.652,138,152,5.657,1.000,2.828,591.000,152,-0.800,100,591.000,514,194,135.000,2.000,1.000,1.000,1.000
157,4,143.250,7.848,139,155,9.071,0.611,4.472,573.000,140,-0.677,100,573.000,545,195,153.435,1.897,3.093,0.323,0.667
158,3,144.333,13.614,129,155,5.657,1.000,2.828,433.000,149,-1.500,100,433.000,551,197,135.000,2.000,1.464,0.683,0.857
159,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,316,198,135.000,1.000,1.000,1.000,1.000
160,4,150.250,6.397,141,155,7.071,1.000,3.162,601.000,154,-0.869,100,601.000,538,198,161.565,2.000,1.468,0.681,0.800
161,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,314,200,135.000,1.000,1.000,1.000,1.000
162,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,314,202,135.000,1.000,1.000,1.000,1.000
163,4,143.500,4.509,137,147,7.071,1.000,3.162,574.000,146,-0.878,100,574.000,306,204,161.565,2.000,1.468,0.681,0.800
164,7,130.000,10.198,116,143,9.657,0.943,4.472,910.000,125,-1.502,100,910.000,427,205,26.565,2.000,1.936,0.517,0.933
165,1,149.000,0.000,149,149,2.828,1.000,1.414,149.000,149,NaN,100,149.000,449,205,135.000,1.000,1.000,1.000,1.000
166,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,599,205,135.000,1.000,1.000,1.000,1.000
167,6,153.000,3.098,147,156,9.899,0.769,4.472,918.000,154,0.594,100,918.000,457,208,26.565,2.828,1.650,0.606,0.667
168,95,108.095,26.510,38,155,55.841,0.383,19.105,10269.000,109,-0.514,100,10269.000,496,207,96.009,8.980,2.573,0.389,0.653
169,2,154.000,2.828,152,156,5.657,0.785,2.828,308.000,156,-2.000,100,308.000,405,210,45.000,1.414,2.646,0.378,0.667
170,4,146.500,15.264,124,156,8.485,0.698,3.606,586.000,156,-0.767,100,586.000,358,212,56.310,2.000,1.637,0.611,0.727
171,32,130.938,15.100,97,154,23.556,0.725,9.487,4190.000,134,-0.366,100,4190.000,302,219,71.565,5.000,2.035,0.491,0.831
172,15,135.133,14.237,107,156,15.899,0.746,7.071,2027.000,137,-0.416,100,2027.000,362,210,135.000,4.243,1.675,0.597,0.882
173,3,150.667,4.041,147,155,7.657,0.643,3.606,452.000,150,-1.500,100,452.000,505,210,123.690,1.789,2.702,0.370,0.667
174,6,142.833,6.706,133,153,8.485,1.000,3.606,857.000,142,-0.584,100,857.000,548,213,33.690,2.828,1.291,0.775,0.800
175,23,115.609,27.311,61,151,17.556,0.938,6.325,2659.000,121,-0.647,100,2659.000,292,212,108.435,5.657,1.009,0.991,0.852
176,5,148.800,5.718,141,156,7.657,1.000,3.606,744.000,149,-1.084,100,744.000,488,214,146.310,2.000,1.553,0.644,0.909
177,3,146.333,7.024,139,153,8.485,0.524,4.243,439.000,147,-1.500,100,439.000,588,214,135.000,1.414,4.123,0.243,0.600
178,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,594,214,135.000,1.000,1.000,1.000,1.000
179,49,127.816,18.833,86,156,34.627,0.514,13.454,6263.000,128,-0.418,100,6263.000,594,224,48.013,6.957,2.213,0.452,0.695
180,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,454,216,135.000,1.000,1.000,1.000,1.000
181,2,151.500,3.536,149,154,5.657,0.785,2.828,303.000,154,-2.000,100,303.000,530,219,45.000,1.414,2.646,0.378,0.667
182,7,133.571,13.939,111,148,10.485,0.800,4.472,935.000,133,-1.111,100,935.000,294,223,26.565,3.000,1.448,0.690,0.737
183,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,450,220,135.000,1.000,1.000,1.000,1.000
184,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,454,222,135.000,1.000,1.000,1.000,1.000
185,35,127.743,14.857,103,153,28.385,0.546,10.296,4471.000,126,-0.938,100,4471.000,288,224,119.055,6.364,2.081,0.480,0.667
186,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,352,224,135.000,1.000,1.000,1.000,1.000
187,3,148.000,4.359,143,151,5.657,1.000,2.828,444.000,150,-1.500,100,444.000,365,228,45.000,2.000,1.464,0.683,0.857
188,44,128.182,24.407,74,156,38.627,0.371,16.279,5640.000,138,-0.827,100,5640.000,578,227,100.620,5.742,3.011,0.332,0.667
189,39,126.692,17.858,85,156,28.042,0.623,10.296,4941.000,125,-0.607,100,4941.000,268,230,150.945,6.261,1.867,0.536,0.750
190,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,344,232,135.000,1.000,1.000,1.000,1.000
191,24,141.875,13.375,105,155,31.799,0.298,13.928,3405.000,147,0.816,100,3405.000,592,232,158.962,3.795,5.429,0.184,0.571
192,19,125.000,15.155,100,155,15.899,0.944,6.325,2375.000,127,-0.759,100,2375.000,365,233,108.435,4.000,1.396,0.717,0.905
193,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,229,235,135.000,1.000,1.000,1.000,1.000
194,19,129.053,15.490,104,156,18.142,0.725,7.211,2452.000,127,-0.901,100,2452.000,435,240,33.690,4.243,1.906,0.525,0.760
195,5,137.400,9.044,124,144,8.485,0.873,3.162,687.000,143,-1.231,100,687.000,339,237,108.435,2.828,1.000,1.000,0.714
196,7,146.286,7.342,135,154,11.899,0.621,5.000,1024.000,149,-1.209,100,1024.000,288,238,126.870,3.000,1.462,0.684,0.700
197,2,152.500,4.950,149,156,5.657,0.785,2.828,305.000,156,-2.000,100,305.000,525,239,135.000,1.414,2.646,0.378,0.667
198,2,143.000,2.828,141,145,5.657,0.785,2.828,286.000,145,-2.000,100,286.000,422,240,135.000,1.414,2.646,0.378,0.667
199,2,149.500,4.950,146,153,5.657,0.785,2.828,299.000,153,-2.000,100,299.000,560,243,45.000,1.414,2.646,0.378,0.667
200,11,142.455,10.894,122,156,13.071,0.809,5.831,1567.000,144,-0.863,100,1567.000,528,242,149.036,3.000,1.915,0.522,0.880
