 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
15,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,-360.999,0,119,34,30,135.000,1.000,1.000,1.000,1.000
16,19,120.789,11.764,96,141,16.728,0.853,7.211,2295,124,-0.424,0,2295,606,37,56.310,4.243,1.859,0.538,0.844
17,4,120.750,4.031,115,124,9.899,0.513,4.123,483,123,-734.281,0,483,150,33,165.964,2.000,2.293,0.436,0.615
18,17,127.412,12.430,105,147,16.142,0.820,7.071,2166,127,-0.864,0,2166,594,39,45.000,4.243,1.711,0.584,0.829
19,15,105.200,16.297,64,126,14.142,0.942,5.385,1578,107,-4.430,0,1578,88,35,111.801,4.243,1.191,0.840,0.811
20,4,128.750,8.539,121,138,7.071,1.000,3.162,515,134,-7641.033,0,515,50,38,161.565,2.000,1.468,0.681,0.800
21,62,80.565,29.051,31,143,32.142,0.754,12.649,4995,79,-1.064,0,4995,312,44,161.565,7.000,1.887,0.530,0.879
22,8,116.875,12.088,101,133,10.485,0.914,5.000,935,123,-43.372,0,935,51,43,143.130,2.828,1.939,0.516,0.842
23,1,109.000,0.000,109,109,2.828,1.000,1.414,109,109,-331.000,0,109,56,44,135.000,1.000,1.000,1.000,1.000
24,1,124.000,0.000,124,124,2.828,1.000,1.414,124,124,-375.999,0,124,18,46,135.000,1.000,1.000,1.000,1.000
25,1,82.000,0.000,82,82,2.828,1.000,1.414,82,82,242.001,0,82,82,46,135.000,1.000,1.000,1.000,1.000
26,2,116.500,0.707,116,117,5.657,0.785,2.828,233,117,-2.000,0,233,84,46,135.000,1.414,2.646,0.378,0.667
27,2,114.500,2.121,113,116,5.657,0.785,2.828,229,116,320.196,0,229,432,49,45.000,1.414,2.646,0.378,0.667
28,3,129.333,5.686,123,134,5.657,1.000,2.828,388,131,-1387.767,0,388,18,48,135.000,2.000,1.464,0.683,0.857
29,8239,19.174,22.064,1,141,366.759,0.770,124.036,157973,11,6.944,0,157973,48,59,150.542,89.803,1.366,0.732,0.940
30,4,128.250,11.026,115,140,5.657,1.000,2.828,513,134,-145.579,0,513,554,49,135.000,2.000,1.000,1.000,1.000
31,14,97.000,23.082,49,132,13.314,0.993,5.831,1358,101,0.883,0,1358,93,54,30.964,4.000,1.601,0.625,0.848
32,19,103.158,14.565,74,126,17.556,0.775,6.325,1960,106,-4.581,0,1960,252,50,108.435,5.000,1.324,0.756,0.792
33,5,123.400,11.371,108,135,7.657,1.000,3.606,617,129,-596.211,0,617,155,54,33.690,2.000,1.553,0.644,0.909
34,1566,34.061,27.989,6,142,162.853,0.742,56.143,53339,24,2.546,0,53339,192,80,175.914,37.262,1.535,0.652,0.925
35,2,116.000,11.314,108,124,5.657,0.785,2.828,232,124,101.233,0,232,334,73,45.000,1.414,2.646,0.378,0.667
36,1,114.000,0.000,114,114,2.828,1.000,1.414,114,114,-346.000,0,114,359,79,135.000,1.000,1.000,1.000,1.000
37,12,110.083,14.687,88,129,11.899,1.000,5.385,1321,111,2.099,0,1321,309,87,21.801,3.000,1.579,0.633,0.889
38,3,109.333,8.083,102,118,5.657,1.000,2.828,328,108,116.821,0,328,280,97,45.000,2.000,1.464,0.683,0.857
39,14,83.071,18.062,55,106,13.314,0.993,5.385,1163,93,-3.233,0,1163,600,107,158.199,4.000,1.310,0.763,0.848
40,39,88.564,35.938,29,149,22.971,0.929,9.487,3454,90,-1.343,0,3454,284,154,161.565,6.000,1.571,0.637,0.886
41,2,115.500,2.121,114,117,4.828,1.000,2.236,231,117,-371.765,0,231,101,158,116.565,1.000,2.000,0.500,1.000
42,3728,22.539,21.413,1,156,262.978,0.677,92.347,84027,16,9.671,0,84027,133,188,4.970,54.838,1.769,0.565,0.896
43,89,98.562,29.564,29,146,46.042,0.528,19.235,8772,101,-1.015,0,8772,100,168,171.027,7.000,2.836,0.353,0.795
44,1,125.000,0.000,125,125,2.828,1.000,1.414,125,125,NaN,0,125,138,168,135.000,1.000,1.000,1.000,1.000
45,1,106.000,0.000,106,106,2.828,1.000,1.414,106,106,314.000,0,106,374,192,135.000,1.000,1.000,1.000,1.000
46,2,118.000,5.657,114,122,5.657,0.785,2.828,236,122,337.539,0,236,354,211,45.000,1.414,2.646,0.378,0.667
47,4,122.250,2.872,119,126,7.657,0.857,3.162,489,122,545.344,0,489,79,217,108.435,2.000,1.468,0.681,0.800
48,3,121.000,6.000,115,127,7.071,0.754,3.606,363,121,-1.500,0,363,301,227,33.690,1.789,2.702,0.370,0.667
49,3,122.333,9.452,115,133,8.485,0.524,3.162,367,119,-738.669,0,367,91,229,161.565,2.000,1.567,0.638,0.600
50,183,96.290,27.797,42,160,59.012,0.660,20.248,17621,86,-0.606,0,17621,429,245,32.905,13.864,1.511,0.662,0.817
51,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,446,232,135.000,1.000,1.000,1.000,1.000
52,80,120.175,21.475,75,156,47.941,0.437,19.313,9614,120,-1.072,0,9614,383,236,111.251,7.403,3.061,0.327,0.702
53,13,121.692,8.469,98,130,19.071,0.449,9.220,1582,123,-122.783,0,1582,52,240,12.529,2.000,5.080,0.197,0.839
54,16,140.375,9.394,126,157,15.314,0.857,7.211,2246,140,-1.076,0,2246,64,246,33.690,3.883,2.194,0.456,0.842
55,25,121.360,19.987,85,156,18.728,0.896,7.280,3034,127,-1.102,0,3034,141,249,74.055,5.000,1.293,0.774,0.847
56,1,126.000,0.000,126,126,2.828,1.000,1.414,126,126,-381.999,0,126,425,247,135.000,1.000,1.000,1.000,1.000
57,12,142.000,5.893,128,149,11.899,1.000,5.657,1704,143,-503.709,0,1704,148,248,135.000,3.536,1.651,0.606,0.889
58,14,101.714,23.378,73,145,13.314,0.993,5.831,1424,103,-1.484,0,1424,301,252,30.964,4.000,1.601,0.625,0.848
59,127,110.953,22.925,62,158,53.941,0.548,20.591,14091,107,-1.142,0,14091,263,250,119.055,10.955,1.949,0.513,0.796
60,1,114.000,0.000,114,114,2.828,1.000,1.414,114,114,338.000,0,114,289,253,135.000,1.000,1.000,1.000,1.000
61,19,125.526,11.635,103,144,17.556,0.775,7.211,2385,127,-0.648,0,2385,460,254,146.310,4.243,1.700,0.588,0.826
62,7,98.000,19.035,62,121,8.485,1.000,4.243,686,100,4.175,0,686,429,260,45.000,2.828,1.596,0.626,0.875
63,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,469,259,135.000,1.000,1.000,1.000,1.000
64,7,121.857,18.004,104,147,9.657,0.943,4.472,853,115,11.144,0,853,74,264,153.435,2.000,1.936,0.517,0.933
65,2,137.000,2.828,135,139,4.243,1.000,2.236,274,139,-2.000,0,274,101,266,153.435,1.000,2.000,0.500,1.000
66,22,113.864,20.112,78,144,16.485,1.000,7.211,2505,120,-3.565,0,2505,91,271,33.690,4.000,1.542,0.649,0.957
67,2,118.000,2.828,116,120,5.657,0.785,2.828,236,120,-2.000,0,236,255,270,45.000,1.414,2.646,0.378,0.667
68,3,98.333,4.041,94,102,6.243,0.967,3.162,295,99,346.595,0,295,216,269,161.565,1.000,3.000,0.333,1.000
69,3,130.667,6.807,123,136,7.657,0.643,3.606,392,133,250.258,0,392,114,270,123.690,1.789,2.702,0.370,0.667
70,34,80.206,16.706,49,126,36.728,0.317,17.263,2727,81,2.006,0,2727,196,273,10.008,3.000,6.021,0.166,0.829
71,5,81.000,5.292,74,88,9.071,0.764,4.472,405,82,-33826.858,0,405,188,277,26.565,2.000,2.610,0.383,0.769
72,18,127.556,14.618,97,146,20.142,0.558,7.810,2296,131,-23.799,0,2296,267,277,129.806,5.000,1.670,0.599,0.679
73,31,80.065,18.715,45,121,42.870,0.212,19.698,2482,83,-0.667,0,2482,168,286,23.962,4.732,5.439,0.184,0.488
74,9,125.444,14.867,106,145,11.899,0.799,4.472,1129,131,5.088,0,1129,243,289,153.435,3.795,1.192,0.839,0.750
75,3,128.000,5.292,122,132,6.243,0.967,3.162,384,130,-1.551,0,384,384,289,161.565,1.000,3.000,0.333,1.000
76,175,65.851,38.613,7,152,72.083,0.423,24.352,11524,56,-0.751,0,11524,386,293,109.179,13.787,1.787,0.560,0.737
77,12,118.583,6.653,105,127,13.314,0.851,5.831,1423,120,79.919,0,1423,563,295,149.036,3.578,1.680,0.595,0.750
78,1,148.000,0.000,148,148,2.828,1.000,1.414,148,148,440.008,0,148,401,299,135.000,1.000,1.000,1.000,1.000
79,7,137.571,13.290,110,146,9.071,1.000,3.606,963.000,145,0.629,0,963.000,280,302,123.690,3.000,1.069,0.936,0.875
80,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,403,303,135.000,1.000,1.000,1.000,1.000
81,1,126.000,0.000,126,126,2.828,1.000,1.414,126,126,373.999,0,126,232,304,135.000,1.000,1.000,1.000,1.000
82,1646,25.823,22.445,1,149,175.924,0.668,58.523,42505,20,7.627,0,42505,228,357,56.853,45.571,1.250,0.800,0.881
83,20,106.050,29.818,57,152,16.728,0.898,6.708,2121,120,-0.960,0,2121,198,306,116.565,4.919,1.444,0.692,0.851
84,10189,26.271,27.032,1,136,647.436,0.305,169.779,267672,17,3.546,0,267672,455,398,13.627,105.105,1.618,0.618,0.798
85,2,125.000,2.828,123,127,4.828,1.000,2.236,250,127,-891.664,0,250,543,310,116.565,1.000,2.000,0.500,1.000
86,267,69.562,30.443,28,149,69.355,0.698,28.862,18573,58,0.273,0,18573,352,314,165.964,14.000,2.252,0.444,0.907
87,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,NaN,0,122,414,312,135.000,1.000,1.000,1.000,1.000
88,3,122.667,7.638,116,131,7.071,0.754,3.606,368,121,-5648.626,0,368,521,312,146.310,1.789,2.702,0.370,0.667
89,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,NaN,0,133,188,314,135.000,1.000,1.000,1.000,1.000
90,10,85.900,12.888,66,114,11.657,0.925,5.385,859,88,0.735,0,859,194,316,111.801,2.000,2.500,0.400,1.000
91,6,118.500,8.044,104,126,8.485,1.000,3.606,711,122,-846.473,0,711,523,321,123.690,2.828,1.291,0.775,0.800
92,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,395.008,0,133,360,323,135.000,1.000,1.000,1.000,1.000
93,5,125.000,6.892,115,133,7.071,1.000,3.606,625,126,-1.060,0,625,281,327,33.690,2.000,1.553,0.644,0.909
94,17,106.235,27.721,56,147,14.728,0.985,5.385,1806,110,-0.472,0,1806,110,326,111.801,4.950,1.044,0.957,0.850
95,2,128.500,2.121,127,130,5.657,0.785,2.828,257,130,-885.854,0,257,269,326,135.000,1.414,2.646,0.378,0.667
96,9,132.889,11.911,117,148,10.485,1.000,4.472,1196,137,41.981,0,1196,87,328,116.565,3.000,1.340,0.746,0.857
97,4,135.000,3.559,132,140,5.657,1.000,2.828,540,135,-736.458,0,540,152,328,135.000,2.000,1.000,1.000,1.000
98,9,123.111,9.688,107,137,10.485,1.000,4.472,1108,122,-0.961,0,1108,280,333,63.435,3.000,1.340,0.746,0.857
99,2,127.000,7.071,122,132,4.828,1.000,2.236,254,132,313.278,0,254,13,330,116.565,1.000,2.000,0.500,1.000
100,2,122.500,0.707,122,123,5.657,0.785,2.828,245,123,-2.000,0,245,286,333,45.000,1.414,2.646,0.378,0.667
101,1,123.000,0.000,123,123,2.828,1.000,1.414,123,123,NaN,0,123,373,331,135.000,1.000,1.000,1.000,1.000
102,151,116.166,20.554,69,152,66.426,0.430,28.601,17541,120,-1.415,0,17541,381,348,36.469,8.842,4.290,0.233,0.793
103,10,90.800,20.439,69,134,11.314,0.982,5.657,908,89,1.724,0,908,7,353,45.000,2.828,2.217,0.451,0.833
104,4,119.750,4.500,116,126,5.657,1.000,2.828,479,120,-20921.506,0,479,496,358,135.000,2.000,1.000,1.000,1.000
105,7,120.429,11.603,99,131,9.071,1.000,4.243,843,119,-30.924,0,843,309,364,45.000,3.000,1.380,0.725,0.875
106,177,99.401,27.562,24,161,62.426,0.571,21.587,17594,98,-0.143,0,17594,296,383,76.608,15.318,1.453,0.688,0.773
107,37,131.973,10.396,103,153,22.971,0.881,8.944,4883,133,24.512,0,4883,12,376,153.435,7.000,1.215,0.823,0.851
108,15,109.067,16.628,74,130,15.556,0.779,6.325,1636,113,2.359,0,1636,141,381,161.565,4.243,1.598,0.626,0.750
109,2,109.000,1.414,108,110,5.657,0.785,2.828,218,110,-710.013,0,218,516,383,45.000,1.414,2.646,0.378,0.667
110,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,-409.008,0,135,287,397,135.000,1.000,1.000,1.000,1.000
111,9,128.222,17.880,105,155,10.485,1.000,4.472,1154,128,-5.439,0,1154,273,401,116.565,3.000,1.340,0.746,0.857
112,1,118.000,0.000,118,118,2.828,1.000,1.414,118,118,NaN,0,118,595,403,135.000,1.000,1.000,1.000,1.000
113,13,98.308,19.124,61,120,13.071,0.956,5.831,1278,104,-0.823,0,1278,526,420,120.964,3.000,1.526,0.655,0.929
114,3,136.000,4.359,133,141,6.243,0.967,3.162,408,134,-555.823,0,408,261,425,161.565,1.000,3.000,0.333,1.000
115,1380,63.264,28.294,29,149,145.681,0.817,51.624,87305,53,0.265,0,87305,259,475,68.405,36.598,1.399,0.715,0.952
116,2,124.000,2.828,122,126,5.657,0.785,2.828,248,126,596.259,0,248,234,431,45.000,1.414,2.646,0.378,0.667
117,55,102.073,20.564,65,144,27.799,0.894,10.817,5614,99,0.171,0,5614,60,433,146.310,8.000,1.209,0.827,0.873
118,247,89.356,26.221,43,146,73.255,0.578,27.857,22071,85,-1.031,0,22071,208,464,68.962,13.598,2.183,0.458,0.837
119,19,104.737,21.804,56,138,15.899,0.944,6.708,1990.000,103,-0.351,0,1990.000,144,447,63.435,4.000,1.499,0.667,0.905
120,18,96.167,26.188,46,140,14.728,1.000,5.831,1731,101,-0.951,0,1731,543,441,120.964,4.950,1.137,0.879,0.878
121,50,84.620,25.272,43,144,30.627,0.670,13.416,4231,78,-0.297,0,4231,184,452,153.435,6.261,2.564,0.390,0.813
122,74,82.135,23.877,37,139,31.213,0.954,11.402,6078,80,-0.381,0,6078,445,455,105.255,9.000,1.207,0.828,0.914
123,1,116.000,0.000,116,116,2.828,1.000,1.414,116,116,NaN,0,116,349,467,135.000,1.000,1.000,1.000,1.000
124,24,94.958,24.041,54,141,17.314,1.000,6.403,2279,101,-0.909,0,2279,49,471,128.660,5.000,1.076,0.929,0.889
125,154,114.779,12.820,75,145,62.042,0.503,28.284,17676,115,-2.188,0,17676,361,478,8.130,7.000,3.850,0.260,0.903
126,31,71.032,27.934,19,109,21.314,0.858,7.810,2202,77,-1.382,0,2202,476,474,129.806,6.000,1.118,0.894,0.925
127,26,80.308,29.643,30,126,18.728,0.932,7.616,2088,89,-1.489,0,2088,93,480,23.199,5.000,1.331,0.751,0.881
128,6,102.000,14.792,76,120,11.071,0.615,5.099,612,104,-16.959,0,612,409,479,168.690,2.000,3.003,0.333,0.750
129,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,NaN,0,122,449,479,135.000,1.000,1.000,1.000,1.000
