 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
55,17,123.529,23.922,87,167,16.142,0.820,6.708,2100,118,1.822,0,2100,259,80,63.435,4.243,1.760,0.568,0.791
56,132,115.758,31.091,54,177,54.669,0.555,22.204,15280,115,-0.560,0,15280,192,95,54.162,9.192,2.523,0.396,0.833
57,14,129.357,29.209,97,184,13.071,1.000,5.657,1811,121,-1.429,0,1811,422,82,45.000,4.000,1.239,0.807,0.933
58,197,110.244,34.402,27,178,71.598,0.483,22.472,21718,111,-0.798,0,21718,221,80,110.854,15.653,1.387,0.721,0.734
59,14,135.071,26.366,92,177,13.899,0.911,5.657,1891.000,132,-2.825,0,1891.000,306,82,135.000,4.000,1.381,0.724,0.848
60,30,117.900,28.078,64,167,22.142,0.769,7.810,3537,118,-0.484,0,3537,328,85,140.194,6.864,1.074,0.931,0.800
61,36,104.583,26.036,58,147,21.556,0.974,8.062,3765,106,-0.148,0,3765,110,85,119.745,6.708,1.189,0.841,0.878
62,19,129.632,21.453,82,165,15.556,0.987,6.708,2463,136,3.258,0,2463,140,89,26.565,4.919,1.429,0.700,0.809
63,28,93.500,34.537,19,149,19.556,0.920,7.810,2618,101,-0.599,0,2618,208,86,129.806,5.657,1.389,0.720,0.848
64,18,145.778,14.023,118,172,18.142,0.687,7.616,2624,143,-15.464,0,2624,367,93,66.801,3.881,2.301,0.435,0.783
65,13,123.846,29.698,66,184,13.314,0.922,5.385,1610,124,0.858,0,1610,381,86,158.199,4.000,1.377,0.726,0.812
66,2,146.000,16.971,134,158,5.657,0.785,2.828,292,158,68.538,0,292,378,89,45.000,1.414,2.646,0.378,0.667
67,30,107.033,36.561,21,167,19.556,0.986,8.602,3211,113,-0.577,0,3211,477,87,144.462,5.657,1.666,0.600,0.882
68,5,131.800,8.843,126,147,7.071,1.000,3.606,659,128,-0.153,0,659,269,90,146.310,2.000,1.553,0.644,0.909
69,781,106.551,45.348,1,185,221.664,0.200,56.400,83216,110,-0.904,0,83216,526,91,127.073,31.011,2.071,0.483,0.561
70,49,127.633,25.342,91,182,32.042,0.600,10.440,6254,122,-0.727,0,6254,156,101,73.301,7.906,1.456,0.687,0.766
71,1,116.000,0.000,116,116,2.828,1.000,1.414,116,116,NaN,0,116,299,91,135.000,1.000,1.000,1.000,1.000
72,3,144.333,10.017,134,154,6.243,0.967,3.162,433,145,147.572,0,433,432,92,161.565,1.000,3.000,0.333,1.000
73,5,106.000,13.693,96,130,8.485,0.873,3.162,530,102,-37.480,0,530,48,94,108.435,2.828,1.000,1.000,0.714
74,71,109.690,40.906,34,183,33.799,0.781,12.369,7788,110,-0.872,0,7788,492,94,104.036,9.000,1.261,0.793,0.871
75,53,138.981,23.611,94,184,29.799,0.750,10.817,7366,137,0.776,0,7366,596,107,56.310,8.944,1.138,0.879,0.841
76,25,135.160,16.334,106,172,18.728,0.896,7.616,3379,134,1.988,0,3379,415,106,66.801,5.000,1.524,0.656,0.847
77,1,71.000,0.000,71,71,2.828,1.000,1.414,71,71,NaN,0,71,427,99,135.000,1.000,1.000,1.000,1.000
78,6,146.000,19.789,122,173,8.485,1.000,3.606,876,150,12.485,0,876,397,102,33.690,2.828,1.291,0.775,0.800
79,1,114.000,0.000,114,114,2.828,1.000,1.414,114,114,NaN,0,114,434,100,135.000,1.000,1.000,1.000,1.000
80,86,96.035,41.583,19,179,36.385,0.816,15.000,8259,98,-0.971,0,8259,569,100,126.870,9.610,1.649,0.606,0.905
81,57,124.140,14.397,86,150,28.385,0.889,11.402,7076,125,-9.779,0,7076,6,101,127.875,7.603,1.610,0.621,0.891
82,58,115.414,27.925,50,169,28.385,0.905,12.042,6694,114,-0.905,0,6694,107,101,131.634,7.766,1.547,0.646,0.906
83,40,104.325,36.883,24,174,24.142,0.862,10.630,4173,112,-0.566,0,4173,170,108,41.186,6.261,1.829,0.547,0.889
84,112,119.661,33.259,29,170,41.698,0.809,16.763,13402,124,-0.176,0,13402,497,110,17.354,11.000,1.582,0.632,0.862
85,9,140.333,19.875,99,160,10.485,1.000,5.000,1263,148,7.934,0,1263,159,102,126.870,3.000,1.817,0.550,0.857
86,2,140.500,33.234,117,164,4.243,1.000,2.236,281,164,-9.269,0,281,314,104,153.435,1.000,2.000,0.500,1.000
87,100,89.790,40.638,24,170,37.456,0.896,14.318,8979,88,-1.093,0,8979,187,107,167.905,10.000,1.423,0.703,0.901
88,5,139.800,7.085,128,147,7.657,1.000,3.606,699,142,-0.286,0,699,326,106,146.310,2.000,1.553,0.644,0.909
89,7,113.286,10.388,100,127,8.485,1.000,4.243,793,113,-430.365,0,793,1,108,135.000,2.828,1.596,0.626,0.875
90,61,126.869,24.400,70,169,30.728,0.812,13.038,7739,125,-0.719,0,7739,633,109,122.471,7.000,1.764,0.567,0.924
91,1,96.000,0.000,96,96,2.828,1.000,1.414,96,96,-292.000,0,96,20,110,135.000,1.000,1.000,1.000,1.000
92,30,118.567,37.771,36,173,19.314,1.000,7.211,3557,114,-0.872,0,3557,237,111,123.690,6.000,1.043,0.959,0.923
93,4,108.250,14.908,89,121,5.657,1.000,2.828,433,119,-1.444,0,433,160,112,135.000,2.000,1.000,1.000,1.000
94,5,115.400,13.903,94,131,7.657,1.000,3.606,577,120,12.338,0,577,246,116,56.310,2.000,1.553,0.644,0.909
95,119,74.731,46.507,6,171,41.941,0.850,15.264,8893,62,-0.898,0,8893,515,123,31.608,10.607,1.507,0.664,0.865
96,34,70.971,43.623,6,144,22.728,0.827,10.296,2413,79,-1.250,0,2413,107,119,29.055,5.000,1.860,0.538,0.895
97,145,104.400,35.953,29,174,50.770,0.707,18.248,15138,98,-0.813,0,15138,278,121,9.462,12.211,1.565,0.639,0.853
98,21,89.571,38.564,11,154,18.728,0.752,8.062,1881,78,-0.719,0,1881,481,120,29.745,4.919,1.833,0.545,0.840
99,52,119.788,23.178,55,161,28.627,0.797,12.207,6229,119,-0.474,0,6229,11,117,145.008,6.364,2.122,0.471,0.852
100,28,123.143,25.844,58,165,19.556,0.920,7.616,3448,126,-1.048,0,3448,129,123,66.801,5.692,1.375,0.727,0.836
101,310,104.406,35.636,21,176,93.054,0.450,29.732,32366,104,-0.995,0,32366,150,116,109.654,20.008,1.343,0.745,0.690
102,14,103.857,26.602,59,147,12.485,1.000,5.000,1454,101,-0.053,0,1454,102,118,126.870,4.000,1.125,0.889,0.933
103,57,108.632,43.701,22,186,31.213,0.735,10.817,6192,107,-0.981,0,6192,419,120,146.310,9.000,1.062,0.942,0.803
104,3,142.667,16.166,128,160,5.657,1.000,2.828,428,140,26.657,0,428,240,120,135.000,2.000,1.464,0.683,0.857
105,75,122.493,18.173,77,157,35.213,0.760,13.038,9187,128,0.480,0,9187,0,121,122.471,9.000,1.276,0.783,0.877
106,11,112.182,11.957,91,128,13.314,0.780,5.099,1234,115,20.642,0,1234,29,121,101.310,3.795,1.401,0.714,0.733
107,13,154.615,20.156,121,178,13.314,0.922,5.831,2010,153,5.603,0,2010,442,122,120.964,3.795,1.730,0.578,0.812
108,215,85.084,30.657,24,154,58.284,0.795,21.471,18293,79,-0.979,0,18293,39,126,152.241,13.728,1.546,0.647,0.901
109,9,140.222,16.642,118,164,10.485,1.000,4.472,1262,144,-8.653,0,1262,172,126,153.435,3.000,1.536,0.651,0.857
110,125,99.520,41.710,9,176,43.213,0.841,15.620,12440,98,-1.104,0,12440,395,136,39.806,12.728,1.070,0.934,0.909
111,63,95.683,34.109,7,156,30.971,0.825,12.042,6028,97,-0.314,0,6028,104,137,41.634,8.944,1.383,0.723,0.887
112,4,149.250,2.872,145,151,7.071,1.000,3.162,597,151,-3162.087,0,597,379,129,161.565,2.000,1.468,0.681,0.800
113,5,147.200,7.596,136,155,7.657,1.000,3.606,736,148,214.358,0,736,470,134,56.310,2.000,1.553,0.644,0.909
114,11,140.545,9.522,122,153,11.899,0.976,5.000,1546.000,143,-163.174,0,1546.000,350,135,36.870,3.536,1.450,0.689,0.846
115,69,132.957,31.829,41,171,44.527,0.437,17.000,9174,145,0.551,0,9174,420,147,61.928,7.231,3.092,0.323,0.687
116,14,138.714,19.189,93,168,12.728,1.000,5.385,1942,145,5.887,0,1942,378,134,158.199,4.000,1.264,0.791,0.848
117,7,116.000,20.183,78,141,9.071,1.000,3.606,812,122,-5.126,0,812,543,133,123.690,3.000,1.069,0.936,0.875
118,12,140.000,15.386,110,162,11.899,1.000,5.000,1680,145,-7.867,0,1680,444,134,126.870,4.000,1.281,0.780,0.857
119,13,126.231,17.843,98,151,12.728,1.000,5.385,1641,134,8.045,0,1641,175,136,158.199,4.000,1.489,0.672,0.788
120,413,71.048,38.507,9,173,91.983,0.613,33.136,29343.000,59,-0.609,0,29343.000,167,169,84.806,20.743,1.818,0.550,0.813
121,63,103.937,45.770,24,179,29.556,0.906,11.402,6548,104,-1.232,0,6548,493,143,37.875,8.000,1.389,0.720,0.906
122,39,131.615,19.125,92,156,22.385,0.978,8.944,5133,140,4.161,0,5133,313,138,153.435,7.000,1.303,0.767,0.886
123,18,138.222,22.613,79,174,15.314,0.965,6.403,2488,142,0.885,0,2488,381,142,38.660,4.919,1.439,0.695,0.857
124,45,115.889,27.712,58,164,33.213,0.513,10.630,5215,115,-0.256,0,5215,0,148,41.186,8.000,1.315,0.760,0.776
125,6,132.833,10.591,113,145,8.485,1.000,4.243,797,135,91.254,0,797,528,139,135.000,2.683,1.809,0.553,0.800
126,12,139.917,20.904,105,177,11.899,1.000,5.657,1679,137,1.125,0,1679,325,148,45.000,3.536,1.651,0.606,0.889
127,20,136.850,17.500,104,173,20.385,0.605,9.434,2737,135,12.831,0,2737,508,144,147.995,4.025,2.831,0.353,0.702
128,40,143.600,20.329,87,178,23.556,0.906,8.602,5744,149,0.504,0,5744,589,146,144.462,7.000,1.230,0.813,0.879
129,10,130.700,14.667,110,151,10.485,1.000,4.472,1307,133,11.886,0,1307,458,146,153.435,3.000,1.384,0.723,0.909
130,8,112.750,39.114,77,175,9.071,1.000,4.243,902,91,-0.778,0,902,283,150,45.000,3.000,1.229,0.814,0.941
131,13,161.077,8.636,149,175,13.314,0.922,5.385,2094,161,-126.426,0,2094,493,147,111.801,4.000,1.420,0.704,0.812
132,20,140.350,16.426,113,165,16.142,0.965,6.403,2807,140,-17.567,0,2807,629,148,141.340,4.950,1.222,0.819,0.833
133,107,121.290,34.707,29,180,46.527,0.621,18.358,12978,118,-0.788,0,12978,214,164,60.642,10.733,1.873,0.534,0.811
134,4,149.250,4.113,144,154,5.657,1.000,2.828,597,150,593.400,0,597,452,148,135.000,2.000,1.000,1.000,1.000
135,3,111.333,7.234,103,116,6.828,0.809,3.162,334,115,-1.500,0,334,411,149,108.435,1.000,3.000,0.333,1.000
136,38,146.184,17.051,117,185,22.971,0.905,9.434,5555,146,6.618,0,5555,537,149,122.005,6.364,1.514,0.661,0.884
137,19,131.526,23.559,86,172,15.314,1.000,6.403,2499.000,126,-2.178,0,2499.000,599,149,128.660,4.919,1.344,0.744,0.884
138,41,152.000,17.108,101,183,24.142,0.884,10.000,6232,154,6.385,0,6232,614,158,53.130,6.000,1.647,0.607,0.882
139,29,115.517,27.757,66,166,22.728,0.705,9.220,3350,113,0.088,0,3350,268,152,167.471,5.000,1.978,0.506,0.829
140,159,122.245,25.821,44,177,58.426,0.585,23.087,19437,124,0.033,0,19437,394,158,175.030,12.000,1.942,0.515,0.801
141,6,155.000,5.692,147,163,10.485,0.686,5.000,930,154,391.878,0,930,584,157,36.870,2.530,2.391,0.418,0.706
142,7,105.429,26.324,72,141,9.071,1.000,4.472,738,103,-0.761,0,738,389,156,153.435,2.000,1.936,0.517,0.933
143,14,142.643,15.964,114,169,12.485,1.000,5.000,1997,143,-0.653,0,1997,532,156,126.870,4.000,1.020,0.981,0.933
144,4,114.000,10.392,99,123,7.657,0.857,3.606,456,117,-460.133,0,456,377,157,123.690,2.000,2.000,0.500,0.800
145,8,155.125,17.724,120,170,9.071,1.000,4.243,1241,167,-20.071,0,1241,575,161,45.000,3.000,1.229,0.814,0.941
146,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,433,159,135.000,1.000,1.000,1.000,1.000
147,62,134.935,27.130,66,184,41.698,0.448,17.464,8366,135,-0.812,0,8366,540,169,23.629,6.063,3.533,0.283,0.738
148,14,129.143,22.806,88,156,13.314,0.993,5.831,1808,135,-0.853,0,1808,353,163,149.036,4.000,1.468,0.681,0.848
149,8,148.375,14.899,129,167,10.485,0.914,4.472,1187,151,-1.543,0,1187,517,164,26.565,3.000,1.416,0.706,0.800
150,12,139.667,16.988,107,164,13.314,0.851,5.831,1676,143,20.889,0,1676,323,168,59.036,3.536,1.699,0.588,0.800
151,2,118.500,3.536,116,121,4.828,1.000,2.236,237,121,-423.478,0,237,376,165,116.565,1.000,2.000,0.500,1.000
152,4,128.750,11.927,112,140,5.657,1.000,2.828,515,133,-0.912,0,515,393,165,135.000,2.000,1.000,1.000,1.000
153,6224,88.974,42.432,9,186,535.872,0.272,133.124,553776,82,-1.053,0,553776,551,264,48.045,87.841,1.281,0.780,0.745
154,103,115.058,31.273,45,177,40.870,0.775,16.401,11851,110,-0.394,0,11851,200,178,37.569,9.430,1.891,0.529,0.862
155,6,116.833,24.457,94,155,8.485,1.000,3.606,701,118,-1.167,0,701,457,168,33.690,2.828,1.291,0.775,0.800
156,6,135.500,18.218,102,156,8.485,1.000,3.606,813,140,-30.244,0,813,452,170,33.690,2.828,1.291,0.775,0.800
157,13,125.462,31.101,68,164,11.899,1.000,5.000,1631,130,-0.652,0,1631,485,169,126.870,4.000,1.159,0.863,0.897
158,7,134.571,23.430,113,170,9.071,1.000,4.243,942.000,126,-3.274,0,942.000,473,173,45.000,3.000,1.380,0.725,0.875
159,40,128.350,33.262,46,179,25.799,0.755,11.402,5134,135,-0.135,0,5134,560,179,52.125,5.657,1.875,0.533,0.879
160,16,116.625,46.235,56,178,14.142,1.000,5.385,1866,136,-1.668,0,1866,570,172,158.199,4.919,1.058,0.945,0.821
161,38,99.132,41.918,17,165,24.971,0.766,10.198,3767,108,-1.159,0,3767,489,176,11.310,5.821,1.853,0.540,0.835
162,18,125.722,17.238,92,152,16.485,0.832,7.280,2263,125,-0.643,0,2263,556,172,105.945,3.000,2.178,0.459,0.923
163,26,117.962,27.038,67,164,17.899,1.000,7.211,3067,116,-0.338,0,3067,340,173,123.690,5.000,1.203,0.831,0.929
164,41,133.293,29.665,46,178,24.728,0.843,9.899,5465,137,1.742,0,5465,438,182,45.000,7.000,1.372,0.729,0.872
165,130,129.423,29.134,61,186,61.598,0.431,26.249,16825,131,-0.640,0,16825,172,196,49.635,9.471,3.655,0.274,0.708
166,61,131.803,26.427,84,185,34.042,0.661,12.207,8040,131,0.291,0,8040,290,186,55.008,8.746,1.397,0.716,0.841
167,12,139.667,22.613,107,178,13.899,0.781,5.831,1676,136,0.631,0,1676,321,176,120.964,3.479,1.890,0.529,0.774
168,3,126.000,3.606,122,129,5.657,1.000,2.828,378,127,430.125,0,378,528,178,135.000,2.000,1.464,0.683,0.857
169,22,134.909,14.982,111,160,17.071,0.949,7.211,2968,136,-1.150,0,2968,543,182,33.690,4.000,1.573,0.636,0.957
170,104,127.385,30.295,60,179,45.941,0.619,15.811,13248,130,-0.842,0,13248,463,186,18.435,11.880,1.441,0.694,0.756
171,2,143.500,2.121,142,145,4.243,1.000,2.236,287,145,796.516,0,287,428,180,153.435,1.000,2.000,0.500,1.000
172,96,135.156,29.310,55,179,40.284,0.743,16.155,12975,143,1.042,0,12975,399,190,21.801,9.246,2.040,0.490,0.838
173,7,131.143,17.286,111,156,10.485,0.800,5.000,918,136,-1.466,0,918,419,181,143.130,2.846,1.835,0.545,0.737
174,1,121.000,0.000,121,121,2.828,1.000,1.414,121,121,-366.999,0,121,324,182,135.000,1.000,1.000,1.000,1.000
175,6,124.333,13.604,98,136,8.485,1.000,3.606,746,129,15.660,0,746,423,186,33.690,2.828,1.291,0.775,0.800
176,8,137.500,16.239,110,161,9.657,1.000,4.472,1100,139,12.050,0,1100,531,184,153.435,2.000,2.000,0.500,1.000
177,171,136.719,25.853,48,183,64.184,0.522,21.260,23379,142,1.851,0,23379,476,202,41.186,16.000,1.392,0.718,0.734
178,55,143.636,26.369,67,179,27.213,0.933,10.440,7900.000,151,0.921,0,7900.000,555,189,163.301,8.000,1.323,0.756,0.887
179,160,99.581,48.290,15,178,58.184,0.594,21.095,15933,100,-1.335,0,15933,435,193,174.560,13.637,1.779,0.562,0.784
180,2,136.000,2.828,134,138,4.243,1.000,2.236,272,138,-2.000,0,272,66,192,153.435,1.000,2.000,0.500,1.000
181,24,109.958,41.697,30,174,17.314,1.000,6.708,2639,119,-0.857,0,2639,387,199,63.435,5.000,1.214,0.824,0.889
182,63,108.825,36.206,30,169,30.385,0.858,11.705,6856,112,-0.498,0,6856,513,204,70.017,8.000,1.452,0.689,0.881
183,101,147.257,17.118,97,184,49.355,0.521,17.205,14873.000,148,-3.277,0,14873.000,261,204,35.538,12.612,1.587,0.630,0.727
184,55,121.855,32.531,36,178,29.799,0.778,12.806,6702,122,0.106,0,6702,342,204,51.340,7.000,2.017,0.496,0.866
185,23,101.783,35.149,24,165,16.485,1.000,7.071,2341,109,-0.159,0,2341,313,200,45.000,5.000,1.202,0.832,0.958
186,70,103.271,45.018,25,182,31.213,0.903,11.180,7229,102,-1.244,0,7229,361,203,26.565,9.803,1.150,0.869,0.881
187,145,142.786,23.509,68,182,69.841,0.374,22.472,20704,148,-0.151,0,20704,459,200,159.146,14.467,1.848,0.541,0.630
188,5,144.800,13.535,127,161,8.485,0.873,3.162,724,143,-52.352,0,724,539,197,108.435,2.828,1.000,1.000,0.714
189,54,130.000,13.754,95,151,30.042,0.752,11.705,7020,134,18.528,0,7020,30,206,19.983,7.600,1.726,0.579,0.788
190,1,114.000,0.000,114,114,2.828,1.000,1.414,114,114,-346.000,0,114,302,200,135.000,1.000,1.000,1.000,1.000
191,4,111.250,23.128,79,134,5.657,1.000,2.828,445,117,-7.180,0,445,416,200,135.000,2.000,1.000,1.000,1.000
192,4,129.250,5.620,122,135,7.657,0.857,3.162,517,132,-1.213,0,517,314,202,108.435,2.000,1.468,0.681,0.800
193,597,79.188,40.730,11,178,106.811,0.658,37.736,47275,63,-0.885,0,47275,371,226,32.005,25.931,1.549,0.646,0.876
194,278,113.770,38.420,18,184,88.225,0.449,31.780,31628,122,-0.535,0,31628,256,217,12.724,17.755,1.872,0.534,0.693
195,20,110.450,14.848,77,139,15.314,1.000,6.403,2209,109,-4.239,0,2209,48,212,38.660,4.950,1.282,0.780,0.909
196,1,128.000,0.000,128,128,2.828,1.000,1.414,128,128,-387.999,0,128,427,207,135.000,1.000,1.000,1.000,1.000
197,2,136.500,21.920,121,152,4.828,1.000,2.236,273,152,17.738,0,273,253,209,116.565,1.000,2.000,0.500,1.000
198,11,108.364,16.675,78,137,11.314,1.000,4.472,1192,107,-2.957,0,1192,14,210,116.565,4.000,1.139,0.878,0.815
199,14,135.000,12.096,109,150,13.314,0.993,5.657,1890,140,48.993,0,1890,38,210,135.000,4.000,1.318,0.759,0.848
200,557,97.582,39.895,10,174,117.882,0.504,46.487,54353,94,-1.086,0,54353,327,217,161.175,18.631,2.544,0.393,0.838
201,183,101.060,33.885,12,179,55.698,0.741,23.195,18494,90,-0.501,0,18494,289,216,172.569,10.000,2.226,0.449,0.920
202,2,131.000,19.799,117,145,4.243,1.000,2.236,262,145,-1.999,0,262,218,214,153.435,1.000,2.000,0.500,1.000
203,25,149.400,12.000,123,168,21.556,0.676,10.000,3735,148,-34.783,0,3735,413,222,36.870,4.950,2.076,0.482,0.781
204,30,94.533,40.494,11,162,19.556,0.986,7.616,2836,95,-1.066,0,2836,64,218,156.801,6.000,1.211,0.826,0.870
205,2,72.000,7.071,67,77,5.657,0.785,2.828,144,77,-951.672,0,144,52,220,135.000,1.414,2.646,0.378,0.667
206,75,80.307,51.300,5,183,32.042,0.918,12.042,6023,71,-1.154,0,6023,317,223,175.236,9.000,1.214,0.823,0.898
207,49,139.082,17.377,109,171,32.385,0.587,12.166,6815.000,140,4.797,0,6815.000,526,232,80.538,6.740,1.769,0.565,0.784
208,17,134.941,10.865,112,148,13.899,1.000,5.831,2294,140,43.384,0,2294,398,225,120.964,4.000,1.263,0.792,0.919
