0.00452	0.013258
0.00456	0.013226
0.0046	0.013306
0.00464	0.013287
0.00468	0.013246
0.00472	0.013293
0.00476	0.013332
0.0048	0.013385
0.00484	0.013372
0.00488	0.013374
0.00492	0.013326
0.00496	0.013372
0.005	0.013377
0.00504	0.013439
0.00508	0.013383
0.00512	0.013441
0.00516	0.013464
0.0052	0.013412
0.00524	0.013503
0.00528	0.013424
0.00532	0.013386
0.00536	0.013544
0.0054	0.013499
0.00544	0.013473
0.00548	0.013494
0.00552	0.013494
0.00556	0.013568
0.0056	0.013517
0.00564	0.013591
0.00568	0.013551
0.00572	0.013605
0.00576	0.013663
0.0058	0.013536
0.00584	0.013612
0.00588	0.013671
0.00592	0.013673
0.00596	0.01368
0.006	0.013582
0.00604	0.013649
0.00608	0.013603
0.00612	0.013715
0.00616	0.013688
0.0062	0.013724
0.00624	0.013695
0.00628	0.01367
0.00632	0.01364
0.00636	0.013688
0.0064	0.013756
0.00644	0.013753
0.00648	0.013713
0.00652	0.013758
0.00656	0.013669
0.0066	0.013743
0.00664	0.013801
0.00668	0.013828
0.00672	0.013751
0.00676	0.013759
0.0068	0.013824
0.00684	0.013819
0.00688	0.013838
0.00692	0.013844
0.00696	0.013917
0.007	0.013813
0.00704	0.013835
0.00708	0.013867
0.00712	0.013997
0.00716	0.01384
0.0072	0.013808
0.00724	0.013888
0.00728	0.013897
0.00732	0.013882
0.00736	0.01393
0.0074	0.013941
0.00744	0.013843
0.00748	0.01389
0.00752	0.013927
0.00756	0.013974
0.0076	0.013991
0.00764	0.014007
0.00768	0.013989
0.00772	0.014051
0.00776	0.013999
0.0078	0.014044
0.00784	0.013984
0.00788	0.01405
0.00792	0.013988
0.00796	0.013983
0.008	0.014064
0.00804	0.014017
0.00808	0.014068
0.00812	0.014115
0.00816	0.014085
0.0082	0.014033
0.00824	0.014076
0.00828	0.01412
0.00832	0.014119
0.00836	0.014092
0.0084	0.014129
0.00844	0.014101
0.00848	0.014099
0.00852	0.014101
0.00856	0.014091
0.0086	0.014125
0.00864	0.014168
0.00868	0.01414
0.00872	0.014122
0.00876	0.014162
0.0088	0.014199
0.00884	0.014214
0.00888	0.014168
0.00892	0.014183
0.00896	0.014206
0.009	0.014114
0.00904	0.014241
0.00908	0.014226
0.00912	0.014286
0.00916	0.014184
0.0092	0.014271
0.00924	0.014297
0.00928	0.014248
0.00932	0.014275
0.00936	0.014318
0.0094	0.014257
0.00944	0.014286
0.00948	0.01436
0.00952	0.014292
0.00956	0.014382
0.0096	0.014323
0.00964	0.014385
0.00968	0.014344
0.00972	0.014351
0.00976	0.014303
0.0098	0.01438
0.00984	0.014302
0.00988	0.014362
0.00992	0.014325
0.00996	0.014388
0.01	0.014349
0.01004	0.014359
0.01008	0.014399
0.01012	0.014417
0.01016	0.014443
0.0102	0.014445
0.01024	0.014474
0.01028	0.014513
0.01032	0.014504
0.01036	0.014482
0.0104	0.014474
0.01044	0.014469
0.01048	0.014493
0.01052	0.014512
0.01056	0.014487
0.0106	0.014536
0.01064	0.014541
0.01068	0.014507
0.01072	0.014534
0.01076	0.014557
0.0108	0.01453
0.01084	0.014578
0.01088	0.014613
0.01092	0.014579
0.01096	0.014524
0.011	0.014572
0.01104	0.014536
0.01108	0.014628
0.01112	0.01457
0.01116	0.01462
0.0112	0.014571
0.01124	0.014627
0.01128	0.014676
0.01132	0.014603
0.01136	0.01473
0.0114	0.014645
0.01144	0.014626
0.01148	0.014695
0.01152	0.014615
0.01156	0.014655
0.0116	0.014646
0.01164	0.014678
0.01168	0.014665
0.01172	0.014694
0.01176	0.014652
0.0118	0.014761
0.01184	0.014682
0.01188	0.014795
0.01192	0.01478
0.01196	0.014764
0.012	0.014756
0.01204	0.01476
0.01208	0.014766
0.01212	0.014712
0.01216	0.014806
0.0122	0.0148
0.01224	0.014731
0.01228	0.014782
0.01232	0.01482
0.01236	0.014896
0.0124	0.014813
0.01244	0.014771
0.01248	0.014781
0.01252	0.014801
0.01256	0.01484
0.0126	0.014877
0.01264	0.014784
0.01268	0.014863
0.01272	0.014843
0.01276	0.014885
0.0128	0.014906
0.01284	0.014782
0.01288	0.014846
0.01292	0.014836
0.01296	0.014863
0.013	0.014852
0.01304	0.01487
0.01308	0.014883
0.01312	0.014817
0.01316	0.014912
0.0132	0.014872
0.01324	0.014923
0.01328	0.014907
0.01332	0.014966
0.01336	0.014992
0.0134	0.014949
0.01344	0.015006
0.01348	0.014938
0.01352	0.014999
0.01356	0.014937
0.0136	0.014936
0.01364	0.015054
0.01368	0.014986
0.01372	0.01502
0.01376	0.01499
0.0138	0.015075
0.01384	0.015007
0.01388	0.014983
0.01392	0.015036
0.01396	0.015045
0.014	0.015019
0.01404	0.015046
0.01408	0.015099
0.01412	0.015108
0.01416	0.015085
0.0142	0.015053
0.01424	0.015086
0.01428	0.015115
0.01432	0.015107
0.01436	0.015154
0.0144	0.015215
0.01444	0.015123
0.01448	0.015194
0.01452	0.015165
0.01456	0.015113
0.0146	0.015254
0.01464	0.015233
0.01468	0.015245
0.01472	0.015173
0.01476	0.015147
0.0148	0.015183
0.01484	0.015225
0.01488	0.015296
0.01492	0.015208
0.01496	0.015184
0.015	0.015273
0.01504	0.015345
0.01508	0.015263
0.01512	0.015297
0.01516	0.015314
0.0152	0.015258
0.01524	0.015319
0.01528	0.015315
0.01532	0.015312
0.01536	0.015356
0.0154	0.015334
0.01544	0.015324
0.01548	0.015307
0.01552	0.015272
0.01556	0.015335
0.0156	0.015394
0.01564	0.015265
0.01568	0.01533
0.01572	0.015463
0.01576	0.015404
0.0158	0.015376
0.01584	0.015422
0.01588	0.015363
0.01592	0.015363
0.01596	0.015378
0.016	0.015432
0.01604	0.015437
0.01608	0.015438
0.01612	0.015475
0.01616	0.015507
0.0162	0.015497
0.01624	0.015476
0.01628	0.015432
0.01632	0.015501
0.01636	0.015513
0.0164	0.015492
0.01644	0.015444
0.01648	0.015463
0.01652	0.01555
0.01656	0.015614
0.0166	0.01553
0.01664	0.015515
0.01668	0.015554
0.01672	0.015534
0.01676	0.015546
0.0168	0.015559
0.01684	0.015542
0.01688	0.015599
0.01692	0.015587
0.01696	0.015534
0.017	0.015532
0.01704	0.015555
0.01708	0.015629
0.01712	0.01564
0.01716	0.015585
0.0172	0.015572
0.01724	0.01568
0.01728	0.015644
0.01732	0.015627
0.01736	0.01557
0.0174	0.015609
0.01744	0.015637
0.01748	0.015592
0.01752	0.015624
0.01756	0.015705
0.0176	0.015594
0.01764	0.015651
0.01768	0.015653
0.01772	0.01563
0.01776	0.015581
0.0178	0.015624
0.01784	0.015729
0.01788	0.015699
0.01792	0.01567
0.01796	0.015595
0.018	0.015684
0.01804	0.015723
0.01808	0.01573
0.01812	0.015707
0.01816	0.015741
0.0182	0.015728
0.01824	0.015686
0.01828	0.015749
0.01832	0.015751
0.01836	0.015703
0.0184	0.015725
0.01844	0.015751
0.01848	0.015743
0.01852	0.015746
0.01856	0.015718
0.0186	0.015763
0.01864	0.015822
0.01868	0.015773
0.01872	0.015745
0.01876	0.015845
0.0188	0.015807
0.01884	0.015804
0.01888	0.015792
0.01892	0.015893
0.01896	0.015914
0.019	0.015854
0.01904	0.015913
0.01908	0.015818
0.01912	0.015872
0.01916	0.015892
0.0192	0.015904
0.01924	0.015869
0.01928	0.015855
0.01932	0.015826
0.01936	0.015921
0.0194	0.015812
0.01944	0.015834
0.01948	0.015842
0.01952	0.01592
0.01956	0.015886
0.0196	0.015794
0.01964	0.015937
0.01968	0.015902
0.01972	0.01595
0.01976	0.015892
0.0198	0.01597
0.01984	0.01598
0.01988	0.015919
0.01992	0.01598
0.01996	0.015906
0.02	0.015947
0.02004	0.016001
0.02008	0.015921
0.02012	0.015894
0.02016	0.015926
0.0202	0.015871
0.02024	0.015851
0.02028	0.015942
0.02032	0.015931
0.02036	0.015941
0.0204	0.015986
0.02044	0.015971
0.02048	0.01598
0.02052	0.015973
0.02056	0.016001
0.0206	0.015954
0.02064	0.016008
0.02068	0.015937
0.02072	0.015941
0.02076	0.015937
0.0208	0.015969
0.02084	0.016045
0.02088	0.016045
0.02092	0.015969
0.02096	0.015991
0.021	0.016048
0.02104	0.015921
0.02108	0.015992
0.02112	0.016015
0.02116	0.015982
0.0212	0.015988
0.02124	0.016
0.02128	0.016043
0.02132	0.015977
0.02136	0.015901
0.0214	0.015964
0.02144	0.016039
0.02148	0.016054
0.02152	0.016049
0.02156	0.016015
0.0216	0.016091
0.02164	0.016036
0.02168	0.016046
0.02172	0.016037
0.02176	0.016057
0.0218	0.016078
0.02184	0.016049
0.02188	0.016102
0.02192	0.015977
0.02196	0.016069
0.022	0.016008
0.02204	0.016091
0.02208	0.01605
0.02212	0.016043
0.02216	0.016036
0.0222	0.01615
0.02224	0.016078
0.02228	0.016047
0.02232	0.016056
0.02236	0.0161
0.0224	0.016034
0.02244	0.016135
0.02248	0.016192
0.02252	0.016078
0.02256	0.016165
0.0226	0.016186
0.02264	0.016028
0.02268	0.016088
0.02272	0.016097
0.02276	0.016054
0.0228	0.01608
0.02284	0.016074
0.02288	0.016209
0.02292	0.016143
0.02296	0.016194
0.023	0.016163
0.02304	0.016176
0.02308	0.016135
0.02312	0.016209
0.02316	0.016195
0.0232	0.016229
0.02324	0.016167
0.02328	0.016201
0.02332	0.016183
0.02336	0.016234
0.0234	0.016209
0.02344	0.016204
0.02348	0.016196
0.02352	0.016156
0.02356	0.016156
0.0236	0.016144
0.02364	0.0162
0.02368	0.016237
0.02372	0.016249
0.02376	0.016222
0.0238	0.016224
0.02384	0.01623
0.02388	0.016298
0.02392	0.016204
0.02396	0.016246
0.024	0.01625
0.02404	0.016247
0.02408	0.016235
0.02412	0.016236
0.02416	0.016296
0.0242	0.016164
0.02424	0.01626
0.02428	0.016197
0.02432	0.016217
0.02436	0.01629
0.0244	0.016338
0.02444	0.01627
0.02448	0.016308
0.02452	0.016295
0.02456	0.016304
0.0246	0.016326
0.02464	0.016333
0.02468	0.016227
0.02472	0.016315
0.02476	0.016274
0.0248	0.016342
0.02484	0.016338
0.02488	0.016305
0.02492	0.016318
0.02496	0.016278
0.025	0.016323
0.02504	0.016355
0.02508	0.016367
0.02512	0.016392
0.02516	0.016412
0.0252	0.01641
0.02524	0.016359
0.02528	0.016298
0.02532	0.016387
0.02536	0.016363
0.0254	0.0164
0.02544	0.016425
0.02548	0.016357
0.02552	0.016388
0.02556	0.016359
0.0256	0.016359
0.02564	0.016349
0.02568	0.016292
0.02572	0.01638
0.02576	0.01638
0.0258	0.016308
0.02584	0.016347
0.02588	0.016369
0.02592	0.016379
0.02596	0.016383
0.026	0.016365
0.02604	0.016414
0.02608	0.016347
0.02612	0.016442
0.02616	0.016449
0.0262	0.016391
0.02624	0.016372
0.02628	0.016352
0.02632	0.01636
0.02636	0.016394
0.0264	0.016433
0.02644	0.016374
0.02648	0.016388
0.02652	0.01636
0.02656	0.016392
0.0266	0.016436
0.02664	0.016398
0.02668	0.016371
0.02672	0.016403
0.02676	0.016422
0.0268	0.016409
0.02684	0.016461
0.02688	0.016354
0.02692	0.016412
0.02696	0.016379
0.027	0.016515
0.02704	0.016493
0.02708	0.016477
0.02712	0.016424
0.02716	0.016449
0.0272	0.01651
0.02724	0.016416
0.02728	0.016477
0.02732	0.016416
0.02736	0.016425
0.0274	0.016469
0.02744	0.016485
0.02748	0.016494
0.02752	0.016452
0.02756	0.016465
0.0276	0.016454
0.02764	0.016467
0.02768	0.016459
0.02772	0.016489
0.02776	0.016571
0.0278	0.016562
0.02784	0.016495
0.02788	0.016557
0.02792	0.016544
0.02796	0.016545
0.028	0.016535
0.02804	0.016475
0.02808	0.016494
0.02812	0.016542
0.02816	0.016536
0.0282	0.016512
0.02824	0.016518
0.02828	0.016519
0.02832	0.016537
0.02836	0.016592
0.0284	0.016603
0.02844	0.016553
0.02848	0.016649
0.02852	0.016659
0.02856	0.016616
0.0286	0.016574
0.02864	0.01659
0.02868	0.016551
0.02872	0.016629
0.02876	0.01663
0.0288	0.01656
0.02884	0.016588
0.02888	0.016579
0.02892	0.016541
0.02896	0.016564
0.029	0.016573
0.02904	0.01659
0.02908	0.0166
0.02912	0.016541
0.02916	0.016543
0.0292	0.016625
0.02924	0.016567
0.02928	0.016629
0.02932	0.016551
0.02936	0.016556
0.0294	0.016701
0.02944	0.016656
0.02948	0.016654
0.02952	0.016575
0.02956	0.016585
0.0296	0.016538
0.02964	0.016609
0.02968	0.016662
0.02972	0.016603
0.02976	0.016647
0.0298	0.016639
0.02984	0.016564
0.02988	0.016584
0.02992	0.016615
0.02996	0.016553
0.03	0.01663
0.03004	0.016636
0.03008	0.016537
0.03012	0.016643
0.03016	0.016601
0.0302	0.016614
0.03024	0.016592
0.03028	0.016592
0.03032	0.016566
0.03036	0.01664
0.0304	0.016575
0.03044	0.016609
0.03048	0.016621
0.03052	0.016595
0.03056	0.016526
0.0306	0.016597
0.03064	0.01659
0.03068	0.016535
0.03072	0.016638
0.03076	0.01668
0.0308	0.016606
0.03084	0.016599
0.03088	0.016624
0.03092	0.016614
0.03096	0.016609
0.031	0.016651
0.03104	0.016645
0.03108	0.016606
0.03112	0.016605
0.03116	0.016645
0.0312	0.016547
0.03124	0.016633
0.03128	0.016647
0.03132	0.016645
0.03136	0.016566
0.0314	0.016642
0.03144	0.016622
0.03148	0.016608
0.03152	0.016628
0.03156	0.016669
0.0316	0.016629
0.03164	0.016665
0.03168	0.016693
0.03172	0.016702
0.03176	0.01664
0.0318	0.016708
0.03184	0.01667
0.03188	0.016632
0.03192	0.016667
0.03196	0.016649
0.032	0.016598
0.03204	0.016637
0.03208	0.016664
0.03212	0.016634
0.03216	0.016654
0.0322	0.016663
0.03224	0.016693
0.03228	0.01668
0.03232	0.016657
0.03236	0.016636
0.0324	0.01669
0.03244	0.016684
0.03248	0.016684
0.03252	0.016679
0.03256	0.016669
0.0326	0.016699
0.03264	0.016575
0.03268	0.016612
0.03272	0.016623
0.03276	0.016618
0.0328	0.016653
0.03284	0.01665
0.03288	0.016576
0.03292	0.01672
0.03296	0.01667
0.033	0.01667
0.03304	0.016637
0.03308	0.016546
0.03312	0.016662
0.03316	0.016597
0.0332	0.016706
0.03324	0.016661
0.03328	0.016708
0.03332	0.016693
0.03336	0.01664
0.0334	0.016649
0.03344	0.016796
0.03348	0.016637
0.03352	0.016639
0.03356	0.01668
0.0336	0.016622
0.03364	0.016638
0.03368	0.016667
0.03372	0.016612
0.03376	0.016714
0.0338	0.016736
0.03384	0.016612
0.03388	0.016656
0.03392	0.016612
0.03396	0.016649
0.034	0.016588
0.03404	0.016607
0.03408	0.016672
0.03412	0.016652
0.03416	0.016627
0.0342	0.016636
0.03424	0.016575
0.03428	0.016573
0.03432	0.016669
0.03436	0.016609
0.0344	0.016661
0.03444	0.016581
0.03448	0.016642
0.03452	0.016667
0.03456	0.016627
0.0346	0.0166
0.03464	0.016607
0.03468	0.016596
0.03472	0.016489
0.03476	0.016634
0.0348	0.016539
0.03484	0.016662
0.03488	0.016638
0.03492	0.016605
0.03496	0.016605
0.035	0.016618
0.03504	0.016568
0.03508	0.016531
0.03512	0.016571
0.03516	0.016568
0.0352	0.016535
0.03524	0.01662
0.03528	0.016582
0.03532	0.01656
0.03536	0.016584
0.0354	0.016616
0.03544	0.01659
0.03548	0.016549
0.03552	0.016587
0.03556	0.016624
0.0356	0.016564
0.03564	0.016529
0.03568	0.016568
0.03572	0.01659
0.03576	0.01652
0.0358	0.01646
0.03584	0.016482
0.03588	0.016534
0.03592	0.016606
0.03596	0.016495
0.036	0.016543
0.03604	0.016501
0.03608	0.01651
0.03612	0.016586
0.03616	0.016594
0.0362	0.016526
0.03624	0.016542
0.03628	0.016499
0.03632	0.016562
0.03636	0.016604
0.0364	0.016503
0.03644	0.016538
0.03648	0.016547
0.03652	0.016505
0.03656	0.016567
0.0366	0.01656
0.03664	0.016563
0.03668	0.016518
0.03672	0.016514
0.03676	0.016553
0.0368	0.016519
0.03684	0.016532
0.03688	0.016516
0.03692	0.016481
0.03696	0.0165
0.037	0.016577
0.03704	0.01652
0.03708	0.016534
0.03712	0.016496
0.03716	0.016569
0.0372	0.01652
0.03724	0.016583
0.03728	0.016541
0.03732	0.016571
0.03736	0.016516
0.0374	0.016539
0.03744	0.01659
0.03748	0.016577
0.03752	0.016567
0.03756	0.016604
0.0376	0.016562
0.03764	0.016584
0.03768	0.01652
0.03772	0.016463
0.03776	0.016475
0.0378	0.016455
0.03784	0.016486
0.03788	0.016515
0.03792	0.016536
0.03796	0.016541
0.038	0.016499
0.03804	0.016477
0.03808	0.016502
0.03812	0.01656
0.03816	0.01655
0.0382	0.016491
0.03824	0.016544
0.03828	0.016414
0.03832	0.016472
0.03836	0.016493
0.0384	0.016478
0.03844	0.016525
0.03848	0.016433
0.03852	0.016536
0.03856	0.016472
0.0386	0.016477
0.03864	0.016483
0.03868	0.0165
0.03872	0.016485
0.03876	0.016488
0.0388	0.016472
0.03884	0.016462
0.03888	0.016381
0.03892	0.016483
0.03896	0.016477
0.039	0.016508
0.03904	0.016425
0.03908	0.016502
0.03912	0.016501
0.03916	0.016457
0.0392	0.016471
0.03924	0.016358
0.03928	0.016442
0.03932	0.016457
0.03936	0.016481
0.0394	0.016453
0.03944	0.016468
0.03948	0.016453
0.03952	0.016464
0.03956	0.016523
0.0396	0.016471
0.03964	0.016455
0.03968	0.01651
0.03972	0.016493
0.03976	0.016456
0.0398	0.016451
0.03984	0.016468
0.03988	0.016483
0.03992	0.016488
0.03996	0.016431
0.04	0.016481
0.04004	0.016458
0.04008	0.016444
0.04012	0.016427
0.04016	0.016418
0.0402	0.01637
0.04024	0.016431
0.04028	0.01649
0.04032	0.016457
0.04036	0.016411
0.0404	0.016418
0.04044	0.016416
0.04048	0.01644
0.04052	0.016455
0.04056	0.016483
0.0406	0.016438
0.04064	0.016509
0.04068	0.016497
0.04072	0.016505
0.04076	0.016464
0.0408	0.016466
0.04084	0.016475
0.04088	0.01646
0.04092	0.016494
0.04096	0.016424
0.041	0.016464
0.04104	0.016383
0.04108	0.016344
0.04112	0.016403
0.04116	0.01649
0.0412	0.016377
0.04124	0.016393
0.04128	0.016484
0.04132	0.016392
0.04136	0.016376
0.0414	0.016392
0.04144	0.016422
0.04148	0.016392
0.04152	0.016404
0.04156	0.016429
0.0416	0.016453
0.04164	0.016438
0.04168	0.016344
0.04172	0.016326
0.04176	0.016377
0.0418	0.016357
0.04184	0.016359
0.04188	0.016375
0.04192	0.016339
0.04196	0.01643
0.042	0.016361
0.04204	0.016331
0.04208	0.016335
0.04212	0.016304
0.04216	0.016315
0.0422	0.01633
0.04224	0.016355
0.04228	0.016382
0.04232	0.016297
0.04236	0.016308
0.0424	0.01631
0.04244	0.016281
0.04248	0.016294
0.04252	0.016324
0.04256	0.016309
0.0426	0.016298
0.04264	0.01622
0.04268	0.016285
0.04272	0.01635
0.04276	0.016318
0.0428	0.016244
0.04284	0.016286
0.04288	0.016322
0.04292	0.01629
0.04296	0.016293
0.043	0.016225
0.04304	0.016266
0.04308	0.016263
0.04312	0.016302
0.04316	0.01626
0.0432	0.016235
0.04324	0.016254
0.04328	0.016235
0.04332	0.016158
0.04336	0.016224
0.0434	0.016288
0.04344	0.016206
0.04348	0.016239
0.04352	0.016283
0.04356	0.016205
0.0436	0.016222
0.04364	0.016185
0.04368	0.016236
0.04372	0.01623
0.04376	0.016217
0.0438	0.016229
0.04384	0.016174
0.04388	0.016211
0.04392	0.016129
0.04396	0.016208
0.044	0.016126
0.04404	0.016124
0.04408	0.016061
0.04412	0.016119
0.04416	0.016194
0.0442	0.016169
0.04424	0.016129
0.04428	0.016087
0.04432	0.016157
0.04436	0.016113
0.0444	0.016155
0.04444	0.016041
0.04448	0.016176
0.04452	0.016157
0.04456	0.016091
0.0446	0.016123
0.04464	0.016108
0.04468	0.016122
0.04472	0.016058
0.04476	0.016156
0.0448	0.016131
0.04484	0.016095
0.04488	0.016014
0.04492	0.01608
0.04496	0.016002
0.045	0.016117
0.04504	0.016024
0.04508	0.016077
0.04512	0.016109
0.04516	0.016054
0.0452	0.01609
0.04524	0.015998
0.04528	0.016033
0.04532	0.016062
0.04536	0.016008
0.0454	0.015999
0.04544	0.016026
0.04548	0.015967
0.04552	0.016012
0.04556	0.015995
0.0456	0.015956
0.04564	0.01601
0.04568	0.016002
0.04572	0.015954
0.04576	0.016029
0.0458	0.016026
0.04584	0.015938
0.04588	0.01602
0.04592	0.015995
0.04596	0.016035
0.046	0.015967
0.04604	0.016015
0.04608	0.015969
0.04612	0.015981
0.04616	0.015918
0.0462	0.015938
0.04624	0.016015
0.04628	0.015969
0.04632	0.015864
0.04636	0.016008
0.0464	0.015867
0.04644	0.015899
0.04648	0.015888
0.04652	0.015972
0.04656	0.015928
0.0466	0.015893
0.04664	0.015911
0.04668	0.015863
0.04672	0.015865
0.04676	0.015816
0.0468	0.015839
0.04684	0.01581
0.04688	0.015858
0.04692	0.01582
0.04696	0.015873
0.047	0.0158
0.04704	0.015783
0.04708	0.015803
0.04712	0.015746
0.04716	0.015744
0.0472	0.015791
0.04724	0.015792
0.04728	0.015708
0.04732	0.015703
0.04736	0.015688
0.0474	0.015812
0.04744	0.015791
0.04748	0.015722
0.04752	0.015705
0.04756	0.015754
0.0476	0.01576
0.04764	0.01574
0.04768	0.015733
0.04772	0.015747
0.04776	0.015695
0.0478	0.015686
0.04784	0.015701
0.04788	0.015695
0.04792	0.015719
0.04796	0.015648
0.048	0.015631
0.04804	0.015756
0.04808	0.015574
0.04812	0.015674
0.04816	0.015604
0.0482	0.015646
0.04824	0.015539
0.04828	0.015661
0.04832	0.015607
0.04836	0.015614
0.0484	0.01565
0.04844	0.015613
0.04848	0.015598
0.04852	0.015674
0.04856	0.015542
0.0486	0.01557
0.04864	0.015566
0.04868	0.015567
0.04872	0.015568
0.04876	0.015566
0.0488	0.015544
0.04884	0.015493
0.04888	0.015521
0.04892	0.015578
0.04896	0.015536
0.049	0.015569
0.04904	0.01554
0.04908	0.015565
0.04912	0.015537
0.04916	0.015584
0.0492	0.015478
0.04924	0.015512
0.04928	0.015502
0.04932	0.01555
0.04936	0.015515
0.0494	0.015526
0.04944	0.015486
0.04948	0.015476
0.04952	0.015452
0.04956	0.015516
0.0496	0.015432
0.04964	0.015476
0.04968	0.015512
0.04972	0.015441
0.04976	0.015491
0.0498	0.015491
0.04984	0.015417
0.04988	0.015357
0.04992	0.015371
0.04996	0.015458
0.05	0.015374
0.05004	0.015507
0.05008	0.015459
0.05012	0.01535
0.05016	0.015364
0.0502	0.015459
0.05024	0.015398
0.05028	0.015422
0.05032	0.015395
0.05036	0.01543
0.0504	0.015396
0.05044	0.015359
0.05048	0.015293
0.05052	0.015327
0.05056	0.015303
0.0506	0.015404
0.05064	0.015356
0.05068	0.015359
0.05072	0.015385
0.05076	0.015339
0.0508	0.015367
0.05084	0.015304
0.05088	0.01533
0.05092	0.01533
0.05096	0.015334
0.051	0.015299
0.05104	0.015273
0.05108	0.015336
0.05112	0.01524
0.05116	0.015254
0.0512	0.015274
0.05124	0.015313
0.05128	0.015152
0.05132	0.015266
0.05136	0.015286
0.0514	0.015231
0.05144	0.015202
0.05148	0.015297
0.05152	0.015174
0.05156	0.01519
0.0516	0.015233
0.05164	0.015194
0.05168	0.015186
0.05172	0.015214
0.05176	0.015298
0.0518	0.015298
0.05184	0.015189
0.05188	0.015154
0.05192	0.015204
0.05196	0.015157
0.052	0.015201
0.05204	0.015171
0.05208	0.015085
0.05212	0.015049
0.05216	0.015014
0.0522	0.015153
0.05224	0.015122
0.05228	0.015138
0.05232	0.015072
0.05236	0.015085
0.0524	0.015132
0.05244	0.015121
0.05248	0.01511
0.05252	0.015112
0.05256	0.015031
0.0526	0.015079
0.05264	0.015084
0.05268	0.015072
0.05272	0.015019
0.05276	0.015015
0.0528	0.014962
0.05284	0.014949
0.05288	0.015032
0.05292	0.01499
0.05296	0.015043
0.053	0.015032
0.05304	0.014996
0.05308	0.014926
0.05312	0.014966
0.05316	0.014937
0.0532	0.014883
0.05324	0.014916
0.05328	0.015016
0.05332	0.014979
0.05336	0.014909
0.0534	0.01495
0.05344	0.014905
0.05348	0.01487
0.05352	0.014897
0.05356	0.014874
0.0536	0.014883
0.05364	0.014887
0.05368	0.014933
0.05372	0.014923
0.05376	0.014902
0.0538	0.014903
0.05384	0.014888
0.05388	0.014871
0.05392	0.014824
0.05396	0.014842
0.054	0.014912
0.05404	0.014815
0.05408	0.014977
0.05412	0.014882
0.05416	0.01482
0.0542	0.014901
0.05424	0.014846
0.05428	0.014781
0.05432	0.014796
0.05436	0.014805
0.0544	0.014816
0.05444	0.014776
0.05448	0.014766
0.05452	0.014807
0.05456	0.014828
0.0546	0.014831
0.05464	0.01475
0.05468	0.014833
0.05472	0.014775
0.05476	0.014766
0.0548	0.014749
0.05484	0.014683
0.05488	0.014682
0.05492	0.014691
0.05496	0.014741
0.055	0.014711
0.05504	0.014651
0.05508	0.014655
0.05512	0.014645
0.05516	0.01465
0.0552	0.014653
0.05524	0.014635
0.05528	0.014635
0.05532	0.014641
0.05536	0.014609
0.0554	0.014593
0.05544	0.014571
0.05548	0.014646
0.05552	0.014629
0.05556	0.014556
0.0556	0.014558
0.05564	0.01459
0.05568	0.014556
0.05572	0.014534
0.05576	0.01453
0.0558	0.014488
0.05584	0.014477
0.05588	0.014469
0.05592	0.01441
0.05596	0.014497
0.056	0.014506
0.05604	0.014428
0.05608	0.014417
0.05612	0.014427
0.05616	0.014454
